"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"03/24/2010","58","PM2.5","Escondido","06-073-1002","AQS","13","51","11",".","58","47"
"03/25/2010","62","PM2.5","Escondido","06-073-1002","AQS","7","50","7",".","62","48"
"03/26/2010","53","PM2.5","Escondido","06-073-1002","AQS","8","50","7",".","53","42"
"03/27/2010","58","Ozone","Chula Vista","06-073-0001","AQS","11","58","6","53","48","37"
"03/28/2010","61","Ozone","Kearny Mesa","06-073-0006","AQS","13","61","4",".","29","42"
"03/29/2010","77","Ozone","Alpine","06-073-1006","AQS","11","77","9",".","41","57"
"03/30/2010","52","PM2.5","Escondido","06-073-1002","AQS","6","44","3",".","52","32"
"03/31/2010","51","Ozone","Chula Vista","06-073-0001","AQS","6","51","3",".","40","32"
"04/01/2010","54","Ozone","Chula Vista","06-073-0001","AQS","6","54","3",".","27","42"
"04/02/2010","64","Ozone","Chula Vista","06-073-0001","AQS","8","64","6","27","39","33"
"04/03/2010","47","PM2.5","Escondido","06-073-1002","AQS","7","45","6",".","47","26"
"04/04/2010","52","PM2.5","Escondido","06-073-1002","AQS","5","50","3",".","52","21"
"04/05/2010","47","Ozone","Del Mar","06-073-1001","AQS","6","47","3",".","43","29"
"04/06/2010","58","Ozone","Chula Vista","06-073-0001","AQS","8","58","6",".","46","44"
"04/07/2010","82","NO2","Otay Mesa","06-073-2007","AQS","13","58","14",".","38","82"
"04/08/2010","87","Ozone","Kearny Mesa","06-073-0006","AQS","11","87","21","51","36","73"
"04/09/2010","84","Ozone","Alpine","06-073-1006","AQS","6","84","21",".","58","60"
"04/10/2010","64","PM2.5","Escondido","06-073-1002","AQS","3","54","3","31","64","25"
"04/11/2010","54","PM2.5","Escondido","06-073-1002","AQS","3","48","3",".","54","18"
"04/12/2010","48","Ozone","Chula Vista","06-073-0001","AQS","3","48","1",".","34","26"
"04/13/2010","48","Ozone","Chula Vista","06-073-0001","AQS","6","48","3",".","45","41"
"04/14/2010","54","Ozone","Chula Vista","06-073-0001","AQS","8","54","6","34","44","40"
"04/15/2010","60","PM2.5","Escondido","06-073-1002","AQS","6","54","3",".","60","25"
"04/16/2010","58","Ozone","Alpine","06-073-1006","AQS","6","58","3",".","56","32"
"04/17/2010","71","Ozone","Alpine","06-073-1006","AQS","10","71","3",".","59","41"
"04/18/2010","84","Ozone","Alpine","06-073-1006","AQS","7","84","3",".","61","32"
"04/19/2010","60","PM2.5","Escondido","06-073-1002","AQS","7","51","3",".","60","28"
"04/20/2010","49","PM2.5","Escondido","06-073-1002","AQS","8","47","4","20","49","39"
"04/21/2010","49","Ozone","Chula Vista","06-073-0001","AQS","5","49","1",".","27","21"
"04/22/2010","51","NO2","Otay Mesa","06-073-2007","AQS","8","44","3",".","29","51"
"04/23/2010","58","Ozone","Alpine","06-073-1006","AQS","11","58","4",".","50","38"
"04/24/2010","58","PM2.5","Escondido","06-073-1002","AQS","7","54","4",".","58","29"
"04/25/2010","74","Ozone","Alpine","06-073-1006","AQS","7","74","1",".","65","25"
"04/26/2010","90","Ozone","Camp Pendleton","06-073-1008","AQS","8","90","3","27","71","41"
"04/27/2010","71","PM2.5","Escondido","06-073-1002","AQS","7","71","1",".","71","33"
"04/28/2010","48","Ozone","Kearny Villa Rd.","06-073-1016","AQS","6","48","1","37","36","34"
"04/29/2010","54","Ozone","Kearny Villa Rd.","06-073-1016","AQS","6","54","1",".","35","21"
"04/30/2010","61","Ozone","Kearny Villa Rd.","06-073-1016","AQS","8","61","3",".","43","47"
"05/01/2010","74","Ozone","Pala Airpad","06-073-1201","AQS","7","74","3",".","51","40"
"05/02/2010","53","PM2.5","Escondido","06-073-1002","AQS","7","49","3","29","53","25"
"05/03/2010","80","Ozone","Alpine","06-073-1006","AQS","11","80","3",".","52","42"
"05/04/2010","93","Ozone","Alpine","06-073-1006","AQS","11","93","7",".","55","55"
"05/05/2010","69","PM2.5","Escondido","06-073-1002","AQS","8","54","3",".","69","27"
"05/06/2010","72","PM2.5","Escondido","06-073-1002","AQS","7","71","6",".","72","26"
"05/07/2010","93","Ozone","Alpine","06-073-1006","AQS","9","93","4",".","72","40"
"05/08/2010","119","Ozone","Alpine","06-073-1006","AQS","8","119","4","45","68","43"
"05/09/2010","48","PM2.5","Escondido","06-073-1002","AQS","6","47","3",".","48","16"
"05/10/2010","58","Ozone","Pala Airpad","06-073-1201","AQS","6","58","3",".","36","30"
"05/11/2010","61","Ozone","Pala Airpad","06-073-1201","AQS","6","61","3",".","42","28"
"05/12/2010","77","Ozone","Pala Airpad","06-073-1201","AQS","7","77","4",".","42","42"
"05/13/2010","87","Ozone","Pala Airpad","06-073-1201","AQS","7","87","7",".","55","47"
"05/14/2010","75","PM2.5","Escondido","06-073-1002","AQS","5","74","3","44","75","20"
"05/15/2010","71","PM2.5","Escondido","06-073-1002","AQS","5","71","3",".","71","14"
"05/16/2010","90","Ozone","Alpine","06-073-1006","AQS","5","90","3",".","70","16"
"05/17/2010","57","PM2.5","Escondido","06-073-1002","AQS","5","51","3",".","57","25"
"05/18/2010","40","Ozone","Pala Airpad","06-073-1201","AQS","5","40","3",".","32","22"
"05/19/2010","47","Ozone","Alpine","06-073-1006","AQS","6","47","3",".","40","21"
"05/20/2010","52","PM2.5","Escondido","06-073-1002","AQS","8","51","9","37","52","27"
"05/21/2010","68","PM2.5","Escondido","06-073-1002","AQS","6","64","3",".","68","26"
"05/22/2010","54","PM2.5","Escondido","06-073-1002","AQS","5","47","3",".","54","23"
"05/23/2010","44","Ozone","Chula Vista","06-073-0001","AQS","5","44","3",".","42","26"
"05/24/2010","50","PM2.5","Escondido","06-073-1002","AQS","6","46","3",".","50","44"
"05/25/2010","48","PM2.5","Escondido","06-073-1002","AQS","6","48","3",".","48","36"
"05/26/2010","47","Ozone","Alpine","06-073-1006","AQS","6","47","3","25","21","32"
"05/27/2010","40","Ozone","Chula Vista","06-073-0001","AQS","6","40","3",".","31","22"
"05/28/2010","48","Ozone","Alpine","06-073-1006","AQS","6","48","3",".","31","31"
"05/29/2010","84","Ozone","Alpine","06-073-1006","AQS","9","84","6",".","52","33"
"05/30/2010","112","Ozone","Alpine","06-073-1006","AQS","7","112","10",".","58","41"
"05/31/2010","80","Ozone","Alpine","06-073-1006","AQS","6","80","4",".","59","25"
"06/01/2010","181","PM2.5","La Posta Reservation","06-073-1011","AQS","6","58","4","54","181","25"
"06/02/2010","58","PM2.5","Escondido","06-073-1002","AQS","6","48","3",".","58","29"
"06/03/2010","64","Ozone","Alpine","06-073-1006","AQS","6","64","4",".","61","29"
"06/04/2010","100","Ozone","Alpine","06-073-1006","AQS","7","100","3",".","64","28"
"06/05/2010","122","Ozone","Alpine","06-073-1006","AQS","7","122","3",".","64","26"
"06/06/2010","67","Ozone","Alpine","06-073-1006","AQS","7","67","3",".","54","19"
"06/07/2010","61","PM2.5","Escondido","06-073-1002","AQS","7","58","3","40","61","20"
"06/08/2010","59","PM2.5","Escondido","06-073-1002","AQS","5","49","3","18","59","28"
"06/09/2010","67","Ozone","Alpine","06-073-1006","AQS","5","67","1",".","58","25"
"06/10/2010","52","PM2.5","Escondido","06-073-1002","AQS","5","41","1",".","52","28"
"06/11/2010","56","PM2.5","Escondido","06-073-1002","AQS","5","43","3",".","56","25"
"06/12/2010","59","PM2.5","Escondido","06-073-1002","AQS","5","50","1",".","59","14"
"06/13/2010","74","Ozone","Alpine","06-073-1006","AQS","6","74","3","32","69","19"
"06/14/2010","133","Ozone","Alpine","06-073-1006","AQS","7","133","3",".","78","26"
"06/15/2010","84","PM2.5","Escondido","06-073-1002","AQS","6","80","3",".","84","27"
"06/16/2010","75","PM2.5","Escondido","06-073-1002","AQS","5","54","3",".","75","24"
"06/17/2010","76","PM2.5","Escondido","06-073-1002","AQS","6","71","3",".","76","27"
"06/18/2010","78","PM2.5","Escondido","06-073-1002","AQS","5","77","3",".","78","27"
"06/19/2010","71","Ozone","Alpine","06-073-1006","AQS","6","71","3","37","65","19"
"06/20/2010","67","Ozone","Alpine","06-073-1006","AQS","6","67","3",".","53","21"
"06/21/2010","58","PM2.5","Escondido","06-073-1002","AQS","5","58","3",".","58","23"
"06/22/2010","74","Ozone","Alpine","06-073-1006","AQS","6","74","3",".","58","19"
"06/23/2010","105","Ozone","Alpine","06-073-1006","AQS","6","105","3",".","65","22"
"06/24/2010","97","Ozone","Alpine","06-073-1006","AQS","7","97","3",".","70","23"
"06/25/2010","97","Ozone","Alpine","06-073-1006","AQS","6","97","6","39","62","33"
"06/26/2010","46","Ozone","Alpine","06-073-1006","AQS","6","46","3",".","22","17"
"06/27/2010","61","Ozone","Alpine","06-073-1006","AQS","7","61","3",".","27","14"
"06/28/2010","43","Ozone","Alpine","06-073-1006","AQS","7","43","3",".","39","25"
"06/29/2010","45","Ozone","Alpine","06-073-1006","AQS","6","45","3",".","25","17"
"06/30/2010","108","Ozone","Alpine","06-073-1006","AQS","6","108","3",".","65","24"
"07/01/2010","105","Ozone","Alpine","06-073-1006","AQS","7","105","3","42","77","29"
"07/02/2010","74","Ozone","Alpine","06-073-1006","AQS","5","74","7",".","60","25"
"07/03/2010","62","PM2.5","Escondido","06-073-1002","AQS","5","50","3",".","62","21"
"07/04/2010","61","Ozone","Alpine","06-073-1006","AQS","6","61","3",".","55","17"
"07/05/2010","67","Ozone","Alpine","06-073-1006","AQS","6","67","3",".","54","16"
"07/06/2010","50","PM2.5","Escondido","06-073-1002","AQS","5","50","4",".","50","23"
"07/07/2010","50","Ozone","Alpine","06-073-1006","AQS","6","50","3","42","41","22"
"07/08/2010","51","Ozone","Alpine","06-073-1006","AQS","6","51","3",".","45","26"
"07/09/2010","77","Ozone","Alpine","06-073-1006","AQS","6","77","3",".","66","29"
"07/10/2010","93","Ozone","Alpine","06-073-1006","AQS","5","93","3",".","60","23"
"07/11/2010","77","Ozone","Alpine","06-073-1006","AQS","5","77","3",".","57","22"
"07/12/2010","80","Ozone","Alpine","06-073-1006","AQS","5","80","3",".","62","25"
"07/13/2010","90","Ozone","Alpine","06-073-1006","AQS","6","90","3","43","57","27"
"07/14/2010","93","Ozone","Alpine","06-073-1006","AQS","8","93","26",".","70","51"
"07/15/2010","129","Ozone","Alpine","06-073-1006","AQS","8","129","6",".","68","42"
"07/16/2010","126","Ozone","Alpine","06-073-1006","AQS","8","126","7",".","72","62"
"07/17/2010","93","Ozone","Alpine","06-073-1006","AQS","6","93","4",".","66","28"
"07/18/2010","90","Ozone","Alpine","06-073-1006","AQS","5","90","3",".","63","23"
"07/19/2010","58","PM2.5","Escondido","06-073-1002","AQS","5","47","3","42","58","23"
"07/20/2010","50","PM2.5","Escondido","06-073-1002","AQS","5","44","3",".","50","23"
"07/21/2010","51","PM2.5","Escondido","06-073-1002","AQS","5","47","3","15","51","20"
"07/22/2010","51","PM2.5","Escondido","06-073-1002","AQS","5","51","3",".","51","29"
"07/23/2010","80","Ozone","Alpine","06-073-1006","AQS","5","80","3",".","55","25"
"07/24/2010","90","Ozone","Alpine","06-073-1006","AQS","5","90","3",".","55","18"
"07/25/2010","67","Ozone","Alpine","06-073-1006","AQS","5","67","3","36","51","19"
"07/26/2010","47","PM2.5","Escondido","06-073-1002","AQS","5","46","3",".","47","15"
"07/27/2010","49","PM2.5","Escondido","06-073-1002","AQS","5","49","3",".","49","14"
"07/28/2010","58","Ozone","Alpine","06-073-1006","AQS","5","58","3",".","48","19"
"07/29/2010","51","Ozone","Alpine","06-073-1006","AQS","6","51","3",".","42","18"
"07/30/2010","64","Ozone","Alpine","06-073-1006","AQS","6","64","3",".","51","18"
"07/31/2010","71","Ozone","Alpine","06-073-1006","AQS","6","71","3","47","58","25"
"08/01/2010","90","Ozone","Alpine","06-073-1006","AQS","6","90","3",".","53","24"
"08/02/2010","61","PM2.5","Escondido","06-073-1002","AQS","7","50","3",".","61","34"
"08/03/2010","74","Ozone","Alpine","06-073-1006","AQS","7","74","3",".","56","25"
"08/04/2010","58","Ozone","Alpine","06-073-1006","AQS","6","58","3",".","56","21"
"08/05/2010","67","Ozone","Alpine","06-073-1006","AQS","3","67","3",".","57","23"
"08/06/2010","64","Ozone","Alpine","06-073-1006","AQS","3","64","3","44","56","21"
"08/07/2010","64","Ozone","Alpine","06-073-1006","AQS","3","64","3",".","53","20"
"08/08/2010","61","Ozone","Alpine","06-073-1006","AQS","3","61","3",".","38","17"
"08/09/2010","80","Ozone","Alpine","06-073-1006","AQS","5","80","3",".","44","29"
"08/10/2010","90","Ozone","Alpine","06-073-1006","AQS","5","90","3",".","48","21"
"08/11/2010","67","Ozone","Alpine","06-073-1006","AQS","5","67","3",".","47","20"
"08/12/2010","64","Ozone","Alpine","06-073-1006","AQS","6","64","3","43","55","24"
"08/13/2010","97","Ozone","Alpine","06-073-1006","AQS","7","97","3",".","54","22"
"08/14/2010","77","Ozone","Alpine","06-073-1006","AQS","6","77","3",".","57","20"
"08/15/2010","84","Ozone","Alpine","06-073-1006","AQS","6","84","3",".","57","18"
"08/16/2010","90","Ozone","Alpine","06-073-1006","AQS","7","90","3",".","60","24"
"08/17/2010","53","PM2.5","Escondido","06-073-1002","AQS","7","48","13",".","53","40"
"08/18/2010","63","NO2","Otay Mesa","06-073-2007","AQS","7","47","14","56","55","63"
"08/19/2010","52","PM2.5","Escondido","06-073-1002","AQS","7","45","4",".","52","33"
"08/20/2010","51","PM2.5","Escondido","06-073-1002","AQS","7","47","3","25","51","26"
"08/21/2010","74","Ozone","Alpine","06-073-1006","AQS","7","74","9",".","54","31"
"08/22/2010","54","Ozone","Alpine","06-073-1006","AQS","6","54","9",".","49","28"
"08/23/2010","60","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","8","54","16",".","60","42"
"08/24/2010","156","Ozone","Alpine","06-073-1006","AQS","9","156","31","62","63","68"
"08/25/2010","147","Ozone","Alpine","06-073-1006","AQS","8","147","6",".","70","27"
"08/26/2010","136","Ozone","Alpine","06-073-1006","AQS","9","136","4","28","61","37"
"08/27/2010","105","Ozone","Alpine","06-073-1006","AQS","7","105","3",".","67","28"
"08/28/2010","63","PM2.5","Escondido","06-073-1002","AQS","6","49","3",".","63","20"
"08/29/2010","55","PM2.5","Escondido","06-073-1002","AQS","7","48","3",".","55","13"
"08/30/2010","50","PM2.5","Escondido","06-073-1002","AQS","5","44","3","33","50","25"
"08/31/2010","54","Ozone","Alpine","06-073-1006","AQS","8","54","16",".","48","27"
"09/01/2010","100","Ozone","Alpine","06-073-1006","AQS","8","100","14",".","62","36"
"09/02/2010","140","Ozone","Alpine","06-073-1006","AQS","9","140","3",".","69","32"
"09/03/2010","136","Ozone","Pala Airpad","06-073-1201","AQS","10","136","39",".","72","60"
"09/04/2010","133","Ozone","Escondido","06-073-1002","AQS","9","133","13",".","60","35"
"09/05/2010","93","Ozone","Alpine","06-073-1006","AQS","7","93","3","27","57","23"
"09/06/2010","62","PM2.5","Escondido","06-073-1002","AQS","5","49","3",".","62","19"
"09/07/2010","56","PM2.5","Escondido","06-073-1002","AQS","5","44","3",".","56","22"
"09/08/2010","45","PM2.5","Escondido","06-073-1002","AQS","5","42","3",".","45","20"
"09/09/2010","44","Ozone","Alpine","06-073-1006","AQS","6","44","3",".","31","25"
"09/10/2010","64","Ozone","Alpine","06-073-1006","AQS","11","64","9",".","43","38"
"09/11/2010","84","Ozone","Alpine","06-073-1006","AQS","8","84","3","28","62","18"
"09/12/2010","93","Ozone","Alpine","06-073-1006","AQS","7","93","3",".","67","17"
"09/13/2010","90","Ozone","Alpine","06-073-1006","AQS","10","90","4",".","57","30"
"09/14/2010","132","Ozone","Pala Airpad","06-073-1201","AQS","10","132","6",".","54","27"
"09/15/2010","56","PM2.5","Escondido","06-073-1002","AQS","7","46","6",".","56","29"
"09/16/2010","57","PM2.5","Escondido","06-073-1002","AQS","7","48","4",".","57","28"
"09/17/2010","56","PM2.5","Escondido","06-073-1002","AQS","5","50","3","39","56","29"
"09/18/2010","90","Ozone","Alpine","06-073-1006","AQS","5","90","7",".","57","26"
"09/19/2010","100","Ozone","Alpine","06-073-1006","AQS","6","100","4",".","54","25"
"09/20/2010","48","PM2.5","Escondido","06-073-1002","AQS","6","42","7",".","48","24"
"09/21/2010","54","PM2.5","Escondido","06-073-1002","AQS","3","44","3",".","54","25"
"09/22/2010","46","Ozone","Alpine","06-073-1006","AQS","7","46","4",".","44","34"
"09/23/2010","58","Ozone","Alpine","06-073-1006","AQS","9","58","11","54","55","37"
"09/24/2010","87","Ozone","Pala Airpad","06-073-1201","AQS","13","87","6","32","65","49"
"09/25/2010","154","Ozone","Pala Airpad","06-073-1201","AQS","17","154","11",".","62","58"
"09/26/2010","161","Ozone","Pala Airpad","06-073-1201","AQS","19","161","9",".","61","60"
"09/27/2010","140","Ozone","Chula Vista","06-073-0001","AQS","22","140","6",".","64","76"
"09/28/2010","74","Ozone","Pala Airpad","06-073-1201","AQS","11","74","13",".","61","49"
"09/29/2010","59","PM10","Otay Mesa","06-073-2007","AQS","9","58","7","59","55","44"
"09/30/2010","54","PM2.5","Escondido","06-073-1002","AQS","8","32","10",".","54","43"
"10/01/2010","67","PM2.5","Escondido","06-073-1002","AQS","8","45","4",".","67","31"
"10/02/2010","68","PM2.5","Escondido","06-073-1002","AQS","7","61","4",".","68","24"
"10/03/2010","65","PM2.5","Escondido","06-073-1002","AQS","6","47","3",".","65","15"
"10/04/2010","40","Ozone","Del Mar","06-073-1001","AQS","6","40","3",".","38","23"
"10/05/2010","43","PM2.5","Escondido","06-073-1002","AQS","3","40","4","39","43","37"
"10/06/2010","43","Ozone","Chula Vista","06-073-0001","AQS","5","43","7",".","40","37"
"10/07/2010","54","PM2.5","Escondido","06-073-1002","AQS","7","44","9",".","54","37"
"10/08/2010","59","PM2.5","Escondido","06-073-1002","AQS","10","50","14",".","59","40"
"10/09/2010","90","Ozone","Kearny Mesa","06-073-0006","AQS","10","90","10",".","67","51"
"10/10/2010","112","Ozone","Pala Airpad","06-073-1201","AQS","14","112","6",".","62","50"
"10/11/2010","87","Ozone","Alpine","06-073-1006","AQS","11","87","14","41","66","71"
"10/12/2010","79","PM2.5","Escondido","06-073-1002","AQS","6","54","3",".","79","34"
"10/13/2010","81","PM2.5","Escondido","06-073-1002","AQS","7","71","4",".","81","36"
"10/14/2010","77","PM2.5","Escondido","06-073-1002","AQS","7","61","3","32","77","26"
"10/15/2010","55","PM2.5","Escondido","06-073-1002","AQS","7","48","3",".","55","32"
"10/16/2010","48","Ozone","Del Mar","06-073-1001","AQS","5","48","3",".","41","19"
"10/17/2010","48","Ozone","Chula Vista","06-073-0001","AQS","5","48","3","27","37","20"
"10/18/2010","43","PM2.5","Escondido","06-073-1002","AQS","7","39","3",".","43","35"
"10/19/2010","40","PM2.5","Escondido","06-073-1002","AQS","8","37","4",".","40","31"
"10/20/2010","37","Ozone","Del Mar","06-073-1001","AQS","8","37","4",".","28","36"
"10/21/2010","39","PM2.5","Escondido","06-073-1002","AQS","5","39","7",".","39","34"
"10/22/2010","49","PM2.5","Escondido","06-073-1002","AQS","7","43","3",".","49","31"
"10/23/2010","52","PM2.5","Escondido","06-073-1002","AQS","8","37","4","17","52","28"
"10/24/2010","48","PM2.5","Escondido","06-073-1002","AQS","5","38","3",".","48","23"
"10/25/2010","37","NO2","Otay Mesa","06-073-2007","AQS","3","35","3",".","28","37"
"10/26/2010","57","PM2.5","Escondido","06-073-1002","AQS","7","46","4","52","57","39"
"10/27/2010","50","PM2.5","Escondido","06-073-1002","AQS","11","44","3",".","50","48"
"10/28/2010","54","NO2","Kearny Mesa","06-073-0006","AQS","17","48","7",".","48","54"
"10/29/2010","77","PM10","Otay Mesa","06-073-2007","AQS","16","51","14","77","57","67"
"10/30/2010","42","Ozone","Del Mar","06-073-1001","AQS","8","42","3",".","39","34"
"10/31/2010","46","PM2.5","Escondido","06-073-1002","AQS","9","40","3",".","46","28"
"11/01/2010","64","NO2","Kearny Mesa","06-073-0006","AQS","15","44","6",".","57","64"
